3.7252899e-09,2731.0
0.024963371,2741.0
5.4016617e-08,2751.0
3.72529e-09,2761.0
8.847314e-07,2771.0
6.048749e-06,2781.0
0.06340391,2791.0
0.0,2801.0
0.0002217226,2811.0
8.634699e-06,2821.0
0.015334861,2831.0
0.12656054,2841.0
0.12141151,2851.0
0.0,2861.0
0.0,2871.0
1.02445156e-07,2881.0
1.862645e-09,2891.0
0.0,2901.0
0.0,2911.0
0.008618828,2921.0
0.32599762,2931.0
0.0110301105,2941.0
8.377794e-06,2951.0
0.0015067819,2961.0
0.00011322746,2971.0
2.7689748e-05,2981.0
0.1256155,2991.0
0.0,3001.0
0.001841211,3011.0
0.0,3021.0
0.32041955,3031.0
0.0,3041.0
0.0,3051.0
1.7164157e-05,3061.0
0.0,3071.0
5.5879346e-09,3081.0
3.7252864e-08,3091.0
5.138193e-06,3101.0
0.0,3111.0
0.022567078,3121.0
0.0,3131.0
0.07734164,3141.0
0.0,3151.0
0.0,3161.0
6.7985076e-07,3171.0
0.0,3181.0
0.00015751152,3191.0
0.006051887,3201.0
1.3946848e-05,3211.0
0.10020181,3221.0
2.203073e-05,3231.0
0.02108792,3241.0
0.0022222034,3251.0
0.0,3261.0
0.0,3271.0
0.13696496,3281.0
0.0,3291.0
0.00026296327,3301.0
0.052956756,3311.0
0.00060152524,3321.0
3.278221e-07,3331.0
4.3771547e-07,3341.0
1.862645e-09,3351.0
2.2724127e-07,3361.0
0.44396836,3371.0
0.0,3381.0
0.0,3391.0
9.499461e-08,3401.0
0.0,3411.0
0.0,3421.0
0.0001874252,3431.0
0.0,3441.0
8.522638e-05,3451.0
0.00015897368,3461.0
0.0,3471.0
0.0036696,3481.0
1.8067553e-07,3491.0
0.00072875153,3501.0
8.878569e-06,3511.0
8.009169e-07,3521.0
0.0,3531.0
0.0,3541.0
1.4901154e-08,3551.0
0.0,3561.0
4.5311585e-06,3571.0
0.0,3581.0
8.4821455e-05,3591.0
0.00037494552,3601.0
0.15299702,3611.0
0.0,3621.0
0.00026851374,3631.0
1.3689842e-06,3641.0
1.0220716e-05,3651.0
3.2071457e-06,3661.0
0.0,3671.0
0.0022320335,3681.0
0.0,3691.0
0.0,3701.0
1.3410988e-07,3711.0
0.0,3721.0
1.0451414e-05,3731.0
0.0,3741.0
0.0,3751.0
0.0,3761.0
0.0,3771.0
0.0,3781.0
0.0,3791.0
0.19692759,3801.0
0.0,3811.0
0.0,3821.0
0.0,3831.0
0.0,3841.0
3.1664936e-08,3851.0
6.705383e-07,3861.0
2.538579e-06,3871.0
0.0002485129,3881.0
7.651771e-06,3891.0
0.0,3901.0
0.11321271,3911.0
0.0,3921.0
3.5576116e-07,3931.0
0.0,3941.0
0.15602228,3951.0
0.0,3961.0
0.0,3971.0
0.0,3981.0
0.0,3991.0
1.1249973e-06,4001.0
0.0,4011.0
0.0,4021.0
0.0,4031.0
0.10359728,4041.0
0.0,4051.0
1.0058251e-07,4061.0
0.0,4071.0
0.0,4081.0
0.00038005644,4091.0
0.00033617194,4101.0
3.9487577e-07,4111.0
0.0,4121.0
6.913721e-05,4131.0
1.862645e-09,4141.0
1.2181224e-06,4151.0
0.0,4161.0
0.0,4171.0
6.216674e-05,4181.0
0.0,4191.0
0.0,4201.0
0.0,4211.0
0.0,4221.0
0.0,4231.0
0.0,4241.0
0.020799797,4251.0
7.450579e-09,4261.0
0.0,4271.0
0.0,4281.0
2.7939652e-08,4291.0
9.313224e-09,4301.0
0.0,4311.0
8.0093535e-08,4321.0
0.0,4331.0
0.0,4341.0
6.798507e-07,4351.0
6.2590966e-06,4361.0
1.3038511e-08,4371.0
0.0,4381.0
0.0,4391.0
0.0,4401.0
3.3527577e-08,4411.0
0.0,4421.0
0.0,4431.0
0.0,4441.0
0.0,4451.0
0.0002984625,4461.0
0.0,4471.0
0.0,4481.0
0.0,4491.0
0.0,4501.0
0.002441941,4511.0
0.0,4521.0
0.07680094,4531.0
0.0,4541.0
6.0747675e-06,4551.0
2.0489082e-08,4561.0
0.038479403,4571.0
0.0,4581.0
9.313223e-09,4591.0
0.0,4601.0
0.0038566557,4611.0
0.0,4621.0
0.0,4631.0
1.0151086e-06,4641.0
0.015131885,4651.0
0.29004896,4661.0
0.023344178,4671.0
0.0,4681.0
0.0,4691.0
0.0,4701.0
0.0,4711.0
6.332981e-08,4721.0
0.0,4731.0
0.0,4741.0
0.0,4751.0
2.795749e-05,4761.0
0.0,4771.0
7.022014e-07,4781.0
0.0,4791.0
7.078035e-08,4801.0
0.00015292843,4811.0
3.8370018e-07,4821.0
0.0,4831.0
0.0,4841.0
0.0,4851.0
0.0,4861.0
0.0,4871.0
0.115274854,4881.0
5.5879346e-09,4891.0
0.0,4901.0
0.0,4911.0
0.03180729,4921.0
0.75915945,4931.0
0.0,4941.0
0.0,4951.0
0.0,4961.0
0.0,4971.0
0.02137829,4981.0
0.0,4991.0
0.0,5001.0
1.862645e-09,5011.0
1.862645e-09,5021.0
0.0,5031.0
0.0,5041.0
0.0,5051.0
1.060975e-05,5061.0
0.0,5071.0
0.0,5081.0
0.0,5091.0
3.539022e-08,5101.0
0.0,5111.0
0.0,5121.0
8.708142e-05,5131.0
7.450563e-08,5141.0
0.0,5151.0
0.0,5161.0
4.506951e-06,5171.0
0.0,5181.0
0.0,5191.0
0.14549807,5201.0
0.0,5211.0
0.0,5221.0
0.0,5231.0
0.0,5241.0
8.3059575e-05,5251.0
0.0,5261.0
0.0,5271.0
0.0,5281.0
0.0,5291.0
0.0,5301.0
0.0,5311.0
0.0,5321.0
0.0,5331.0
0.0,5341.0
0.084841944,5351.0
0.0,5361.0
0.37050906,5371.0
0.0,5381.0
0.08334864,5391.0
0.0,5401.0
4.2840778e-08,5411.0
0.0,5421.0
1.1175867e-08,5431.0
0.0,5441.0
0.0,5451.0
0.0,5461.0
0.0,5471.0
0.0,5481.0
0.0,5491.0
7.450579e-09,5501.0
0.11962796,5511.0
0.0,5521.0
0.00015187163,5531.0
0.0,5541.0
0.0,5551.0
0.0,5561.0
0.0,5571.0
0.0,5581.0
0.0021228355,5591.0
0.0,5601.0
0.0,5611.0
1.4901154e-08,5621.0
0.0,5631.0
0.0,5641.0
0.0,5651.0
0.0024495209,5661.0
0.0,5671.0
1.862645e-09,5681.0
1.862634e-07,5691.0
0.0,5701.0
0.0,5711.0
0.0,5721.0
0.0,5731.0
0.0,5741.0
6.772972e-06,5751.0
0.0,5761.0
0.0,5771.0
0.79420024,5781.0
0.0,5791.0
0.0,5801.0
0.0,5811.0
0.0,5821.0
0.0,5831.0
0.016640585,5841.0
0.0,5851.0
0.0,5861.0
0.0,5871.0
0.0,5881.0
0.0,5891.0
0.0,5901.0
0.0,5911.0
0.0,5921.0
0.0,5931.0
0.0,5941.0
0.0,5951.0
0.00060966524,5961.0
0.11340505,5971.0
0.0,5981.0
0.0,5991.0
0.7914587,6001.0
0.0,6011.0
0.0,6021.0
0.0,6031.0
0.0,6041.0
0.0,6051.0
0.0,6061.0
0.0,6071.0
0.0,6081.0
0.0,6091.0
0.27437395,6101.0
0.26462895,6111.0
0.0,6121.0
0.0,6131.0
1.3038511e-08,6141.0
0.0,6151.0
0.0,6161.0
0.0,6171.0
0.0,6181.0
0.0,6191.0
2.42142e-07,6201.0
0.0,6211.0
0.0,6221.0
0.0,6231.0
0.0,6241.0
1.862645e-09,6251.0
0.0,6261.0
0.0,6271.0
0.0,6281.0
0.0,6291.0
0.0,6301.0
0.31737316,6311.0
0.0,6321.0
7.4505797e-09,6331.0
1.4901154e-08,6341.0
0.0,6351.0
0.0,6361.0
0.0,6371.0
0.0,6381.0
0.0,6391.0
0.0,6401.0
2.2351726e-08,6411.0
4.7682988e-07,6421.0
4.7352984e-05,6431.0
0.0,6441.0
0.0,6451.0
3.7252899e-09,6461.0
0.0,6471.0
0.0,6481.0
8.940671e-08,6491.0
0.0,6501.0
0.0,6511.0
0.0,6521.0
0.0,6531.0
0.0,6541.0
0.20020323,6551.0
0.0,6561.0
0.0,6571.0
0.0,6581.0
0.0,6591.0
0.0,6601.0
0.0,6611.0
0.0,6621.0
0.0,6631.0
9.401486e-05,6641.0
0.0,6651.0
9.9636774e-05,6661.0
0.0,6671.0
0.0,6681.0
0.017263891,6691.0
0.0,6701.0
0.0,6711.0
0.0,6721.0
0.0,6731.0
0.0002730336,6741.0
0.00011958127,6751.0
0.0,6761.0
0.4214806,6771.0
0.0,6781.0
0.0,6791.0
0.0062654815,6801.0
0.0,6811.0
0.0,6821.0
0.0,6831.0
0.0268851,6841.0
0.0,6851.0
0.0,6861.0
0.0,6871.0
0.0,6881.0
0.0,6891.0
0.0,6901.0
0.0,6911.0
0.0,6921.0
0.17265247,6931.0
0.0,6941.0
0.5649787,6951.0
0.0,6961.0
9.313223e-09,6971.0
0.0,6981.0
0.0,6991.0
0.0,7001.0
0.0,7011.0
0.0,7021.0
0.0,7031.0
0.0,7041.0
0.0,7051.0
0.0,7061.0
0.00021250595,7071.0
0.0,7081.0
0.0,7091.0
0.0,7101.0
0.0,7111.0
0.0,7121.0
0.14413494,7131.0
0.0,7141.0
0.0,7151.0
0.0,7161.0
0.0,7171.0
0.0,7181.0
0.0,7191.0
0.0,7201.0
0.0,7211.0
0.0,7221.0
0.153523,7231.0
0.0,7241.0
0.0,7251.0
0.004250575,7261.0
0.0,7271.0
0.2264969,7281.0
0.0,7291.0
0.0,7301.0
0.0,7311.0
7.3892284e-06,7321.0
0.0,7331.0
0.0,7341.0
0.0,7351.0
0.0,7361.0
0.0,7371.0
0.52257866,7381.0
0.0,7391.0
0.0,7401.0
0.0,7411.0
0.0,7421.0
0.0,7431.0
0.032107472,7441.0
0.0,7451.0
0.0,7461.0
0.0,7471.0
0.0,7481.0
0.0,7491.0
0.0,7501.0
0.0,7511.0
0.0,7521.0
0.0,7531.0
0.0,7541.0
1.4901154e-08,7551.0
0.0,7561.0
0.0,7571.0
0.0,7581.0
0.0,7591.0
0.0,7601.0
2.3616556e-06,7611.0
0.0,7621.0
0.0,7631.0
0.0,7641.0
0.0,7651.0
0.0,7661.0
0.0,7671.0
0.0,7681.0
0.0,7691.0
0.0,7701.0
0.0,7711.0
0.0,7721.0
0.0,7731.0
0.0,7741.0
0.0,7751.0
0.0,7761.0
0.0,7771.0
0.33407795,7781.0
0.0,7791.0
0.15508391,7801.0
0.0,7811.0
0.0,7821.0
0.3833565,7831.0
0.59909254,7841.0
0.0,7851.0
0.0,7861.0
0.0,7871.0
0.0,7881.0
0.0,7891.0
0.0,7901.0
0.0,7911.0
0.0,7921.0
0.0,7931.0
0.0,7941.0
0.0,7951.0
0.0,7961.0
0.0,7971.0
0.0,7981.0
1.7446966e-05,7991.0
0.0,8001.0
0.0,8011.0
0.0,8021.0
0.0,8031.0
0.0,8041.0
0.0,8051.0
0.0,8061.0
0.0,8071.0
0.09964935,8081.0
0.0,8091.0
0.0,8101.0
0.0,8111.0
0.0,8121.0
0.0,8131.0
0.0,8141.0
0.0,8151.0
0.00936045,8161.0
0.38241723,8171.0
0.0,8181.0
3.922238e-06,8191.0
0.0,8201.0
0.0,8211.0
0.0,8221.0
0.0,8231.0
0.0,8241.0
1.9984905e-06,8251.0
1.862645e-09,8261.0
0.0,8271.0
0.0,8281.0
0.0,8291.0
0.00019149746,8301.0
0.0,8311.0
0.0,8321.0
0.00022375536,8331.0
0.0,8341.0
0.0,8351.0
0.0,8361.0
0.5162187,8371.0
0.0,8381.0
0.0,8391.0
0.0,8401.0
0.0,8411.0
0.0,8421.0
0.29917002,8431.0
0.0,8441.0
0.008302801,8451.0
0.0,8461.0
0.0,8471.0
0.0,8481.0
0.0,8491.0
0.0,8501.0
0.0,8511.0
0.0,8521.0
0.0,8531.0
0.0,8541.0
0.0,8551.0
0.0,8561.0
0.0,8571.0
0.0,8581.0
1.1548357e-07,8591.0
0.0,8601.0
0.0,8611.0
0.0,8621.0
0.0,8631.0
0.0,8641.0
0.0,8651.0
0.0,8661.0
0.0,8671.0
0.0,8681.0
0.0,8691.0
0.0,8701.0
0.0,8711.0
0.0,8721.0
0.00018790913,8731.0
0.0,8741.0
8.7355613e-07,8751.0
2.2351726e-08,8761.0
0.0,8771.0
0.0004425013,8781.0
0.0,8791.0
0.0,8801.0
0.0,8811.0
0.0,8821.0
7.450579e-09,8831.0
0.0,8841.0
0.0,8851.0
0.0,8861.0
0.0,8871.0
0.0,8881.0
0.0,8891.0
1.862645e-09,8901.0
2.7844064e-06,8911.0
0.0,8921.0
0.0,8931.0
0.0,8941.0
0.0,8951.0
0.20226134,8961.0
0.0,8971.0
0.0,8981.0
0.0,8991.0
0.0,9001.0
0.0,9011.0
0.0,9021.0
0.0010531106,9031.0
0.0,9041.0
0.123562455,9051.0
0.0,9061.0
0.15138598,9071.0
0.0,9081.0
0.0,9091.0
0.0,9101.0
0.0,9111.0
0.0,9121.0
0.45301032,9131.0
0.0,9141.0
0.0,9151.0
0.0,9161.0
1.862645e-09,9171.0
0.0,9181.0
0.0,9191.0
0.0,9201.0
0.0,9211.0
0.0,9221.0
0.0,9231.0
0.0,9241.0
0.0,9251.0
6.500496e-07,9261.0
0.0,9271.0
0.0,9281.0
0.0,9291.0
0.0,9301.0
0.0,9311.0
0.45554304,9321.0
0.0,9331.0
0.0,9341.0
0.0,9351.0
0.0,9361.0
0.32553366,9371.0
0.4627472,9381.0
0.15135466,9391.0
0.0,9401.0
0.0,9411.0
0.0,9421.0
0.0,9431.0
0.0,9441.0
0.0,9451.0
0.0,9461.0
0.0,9471.0
0.0,9481.0
0.08641292,9491.0
0.0,9501.0
0.0,9511.0
0.00013554737,9521.0
0.0,9531.0
0.0,9541.0
0.0,9551.0
0.0,9561.0
0.0,9571.0
0.0,9581.0
0.0,9591.0
0.0,9601.0
0.0,9611.0
0.0,9621.0
0.56099313,9631.0
0.0,9641.0
0.0,9651.0
0.0,9661.0
0.0,9671.0
0.0,9681.0
0.0,9691.0
0.0,9701.0
0.0,9711.0
0.0,9721.0
0.0,9731.0
0.0,9741.0
0.0,9751.0
0.002138145,9761.0
0.0,9771.0
0.0,9781.0
0.0,9791.0
0.0,9801.0
0.0,9811.0
0.0,9821.0
0.0,9831.0
0.0,9841.0
0.0,9851.0
0.0,9861.0
0.0,9871.0
0.0,9881.0
0.0,9891.0
0.0,9901.0
0.0,9911.0
0.0,9921.0
0.0,9931.0
0.0,9941.0
0.0,9951.0
0.0,9961.0
0.0,9971.0
0.0,9981.0
0.0,9991.0
